22;134;200;200;:T
56;136;200;200;:F
21;133;200;200;:T
57;137;200;200;:F
20;132;200;200;:T
58;138;200;200;:F
19;131;200;200;:T
59;139;200;200;:F
18;130;200;200;:T
60;140;200;200;:F
17;129;200;200;:T
61;141;200;200;:F
16;128;200;200;:T
62;142;200;200;:F
15;127;200;200;:T
63;143;200;200;:F
14;126;200;200;:T
64;144;200;200;:F
13;125;83;200;:T
65;145;83;200;:F
12;124;81;200;:T
66;146;85;200;:F
11;123;79;200;:T
67;147;87;200;:F
10;122;77;200;:T
68;148;89;200;:F
9;121;75;200;:T
69;149;91;200;:F
8;120;73;200;:T
70;150;93;200;:F
7;119;71;200;:T
71;151;95;200;:F
6;118;69;200;:T
72;152;97;200;:F
5;117;67;200;:T
73;153;99;200;:F
4;116;65;200;:T
74;154;101;200;:F
3;115;63;200;:F
23;163;135;200;:T
75;155;103;200;:F
22;162;133;200;:T
4;116;63;200;:F
21;161;131;200;:T
5;117;63;200;:F
20;160;129;200;:T
6;118;63;200;:F
19;159;127;200;:T
7;119;63;200;:F
18;158;125;200;:T
8;120;63;200;:F
17;157;123;200;:T
9;121;63;200;:F
16;156;121;200;:T
10;122;63;200;:F
15;155;119;200;:T
11;123;63;200;:F
12;124;63;200;:F
14;154;117;200;:T
13;125;63;200;:F
13;153;115;200;:T
14;126;63;200;:F
12;152;113;200;:T
15;127;63;200;:F
11;151;111;200;:T
16;128;63;200;:F
10;150;109;200;:T
17;129;63;200;:F
9;149;107;200;:T
18;130;63;200;:F
8;148;105;200;:T
19;131;63;200;:F
7;147;103;200;:T
20;132;63;200;:F
6;146;101;200;:T
21;133;63;200;:F
5;145;99;200;:T
22;134;63;200;:F
4;144;97;200;:T
23;135;63;200;:F
3;143;95;200;:T
63;191;135;200;:F
2;142;93;200;:T
24;136;63;200;:F
1;141;91;200;:T
25;137;63;200;:F
0;140;89;200;:T
26;138;63;200;:F
3;139;87;200;:T
27;139;63;200;:F
2;138;87;200;:T
28;140;63;200;:F
1;137;87;200;:T
29;141;63;200;:F
0;136;87;200;:T
30;142;63;200;:F
43;135;87;200;:T
31;143;63;200;:F
42;134;87;200;:T
32;144;63;200;:F
41;133;87;200;:T
33;145;63;200;:F
40;132;87;200;:T
34;146;63;200;:F
39;131;87;200;:F
79;171;111;200;:F
35;147;63;200;:F
39;131;86;200;:F
79;171;110;200;:F
35;147;62;200;:F
39;131;85;200;:T
79;171;109;200;:F
35;147;61;200;:F
38;130;83;200;:T
36;148;61;200;:F
37;129;81;200;:T
37;149;61;200;:F
36;128;79;200;:T
38;150;61;200;:F
35;127;77;200;:T
39;151;61;200;:F
34;126;75;200;:T
40;152;61;200;:F
33;125;73;200;:T
41;153;61;200;:F
32;124;71;200;:T
42;154;61;200;:F
31;123;69;200;:T
43;155;61;200;:F
30;122;67;200;:T
44;156;61;200;:F
29;121;65;200;:T
45;157;61;200;:F
28;120;63;200;:T
46;158;61;200;:F
27;119;61;200;:T
47;159;61;200;:F
26;118;59;200;:T
48;160;61;200;:F
25;117;57;200;:T
49;161;61;200;:F
24;116;55;200;:T
50;162;61;200;:F
23;115;53;200;:T
51;163;61;200;:F
22;114;51;200;:T
52;164;61;200;:F
21;113;49;200;:T
53;165;61;200;:F
20;112;47;200;:T
54;166;63;200;:F
19;111;45;200;:T
55;167;65;200;:F
18;110;43;200;:T
56;168;67;200;:F
17;109;41;200;:T
57;169;69;200;:F
16;108;39;200;:T
58;170;71;200;:F
15;107;37;200;:T
104;192;100;200;:F
99;195;113;200;:F
59;171;73;200;:F
14;106;35;200;:T
60;172;75;200;:F
13;105;33;200;:T
61;173;77;200;:F
12;104;31;200;:T
62;174;79;200;:F
11;103;29;200;:T
63;175;79;200;:F
10;102;27;200;:T
64;176;79;200;:F
9;101;25;200;:T
65;177;79;200;:F
8;100;23;200;:T
66;178;79;200;:F
7;99;21;200;:T
67;179;79;200;:F
6;98;19;200;:T
68;180;79;200;:F
5;97;17;200;:T
69;181;79;200;:F
4;96;15;200;:T
70;182;79;200;:F
51;111;65;200;:T
71;183;79;200;:F
3;95;13;200;:F
50;110;63;200;:T
4;96;13;200;:F
49;109;61;200;:T
5;97;13;200;:F
48;108;61;200;:T
6;98;13;200;:F
47;107;61;200;:T
7;99;13;200;:F
46;106;61;200;:T
8;100;13;200;:F
45;105;61;200;:T
9;101;13;200;:F
44;104;61;200;:T
10;102;13;200;:F
43;103;61;200;:T
11;103;13;200;:F
42;102;61;200;:T
12;104;13;200;:F
41;101;61;200;:T
13;105;13;200;:F
40;100;61;200;:T
14;106;13;200;:F
39;99;61;200;:T
15;107;13;200;:F
38;98;61;200;:T
16;108;13;200;:F
37;97;61;200;:T
17;109;13;200;:F
36;96;61;200;:T
18;110;13;200;:F
35;95;61;200;:T
19;111;13;200;:F
34;94;61;200;:T
20;112;13;200;:F
33;93;61;200;:T
21;113;13;200;:F
32;92;61;200;:T
22;114;13;200;:F
31;91;61;200;:T
23;115;13;200;:F
30;90;61;200;:T
24;116;13;200;:F
29;89;59;200;:T
25;117;13;200;:F
28;88;57;200;:T
26;118;13;200;:F
27;87;55;200;:T
27;119;13;200;:F
26;86;53;200;:T
28;120;13;200;:F
25;85;51;200;:T
29;121;13;200;:F
24;84;49;200;:T
30;122;13;200;:F
23;83;47;200;:T
31;123;13;200;:F
22;82;45;200;:T
32;124;13;200;:F
21;81;43;200;:T
33;125;13;200;:F
20;80;41;200;:T
34;126;13;200;:F
19;79;39;200;:T
35;127;13;200;:F
18;78;37;200;:T
36;128;13;200;:F
17;77;35;200;:T
37;129;13;200;:F
16;76;33;200;:T
38;130;13;200;:F
39;131;13;200;:F
15;75;31;200;:T
40;132;13;200;:F
14;74;29;200;:T
41;133;13;200;:F
13;73;27;200;:T
42;134;13;200;:F
12;72;25;200;:T
43;135;13;200;:F
11;71;23;200;:T
44;136;13;200;:F
10;70;21;200;:T
45;137;13;200;:F
9;69;19;200;:T
46;138;13;200;:F
8;68;17;200;:T
47;139;13;200;:F
7;67;15;200;:T
48;140;13;200;:F
6;66;13;200;:T
49;141;13;200;:F
5;65;11;200;:T
50;142;13;200;:F
4;64;9;200;:T
51;143;13;200;:F
3;63;7;200;:T
52;144;13;200;:F
2;62;5;200;:T
53;145;13;200;:F
1;61;3;200;:T
13;125;200;200;:F
65;145;200;200;:T
14;126;200;200;:F
64;144;200;200;:T
15;127;200;200;:F
63;143;200;200;:T
16;128;200;200;:T
62;142;200;200;:F
15;127;200;200;:T
63;143;200;200;:F
14;126;200;200;:T
64;144;200;200;:F
13;125;200;200;:T
65;145;200;200;:F
12;124;200;200;:T
66;146;200;200;:F
11;123;200;200;:T
67;147;200;200;:F
10;122;200;200;:T
68;148;200;200;:F
9;121;200;200;:T
69;149;200;200;:F
8;120;200;200;:T
70;150;200;200;:F
7;119;200;200;:T
71;151;200;200;:F
6;118;200;200;:T
72;152;200;200;:F
5;117;200;200;:T
73;153;200;200;:F
4;116;200;200;:F
74;154;200;200;:T
5;117;200;200;:F
73;153;200;200;:T
6;118;200;200;:F
72;152;200;200;:T
7;119;200;200;:F
71;151;200;200;:T
8;120;200;200;:F
70;150;200;200;:T
9;121;200;200;:F
69;149;200;200;:T
10;122;200;200;:F
68;148;200;200;:T
11;123;200;200;:F
67;147;200;200;:T
12;124;200;200;:F
66;146;200;200;:T
13;125;200;200;:F
65;145;200;200;:T
14;126;200;200;:F
64;144;200;200;:T
15;127;200;200;:T
63;143;200;200;:F
14;126;200;200;:T
64;144;200;200;:F
13;125;200;200;:T
65;145;200;200;:F
12;124;200;200;:T
66;146;200;200;:F
11;123;200;200;:T
67;147;200;200;:F
10;122;200;200;:T
68;148;200;200;:F
9;121;200;200;:T
69;149;200;200;:F
8;120;200;200;:T
70;150;200;200;:F
7;119;77;200;:T
71;151;89;200;:F
6;118;75;200;:T
72;152;91;200;:F
5;117;73;200;:T
73;153;93;200;:F
4;116;71;200;:T
74;154;95;200;:F
3;115;69;200;:T
71;163;141;200;:F
75;155;97;200;:F
2;114;67;200;:T
72;156;99;200;:F
1;113;65;200;:T
73;157;101;200;:F
0;112;63;200;:T
74;158;103;200;:F
3;111;61;200;:T
75;159;105;200;:F
2;110;59;200;:T
76;160;107;200;:F
1;109;57;200;:T
77;161;109;200;:F
0;108;55;200;:T
78;162;109;200;:F
3;107;53;200;:T
79;163;109;200;:F
2;106;51;200;:T
80;164;109;200;:F
1;105;49;200;:T
81;165;109;200;:F
0;104;47;200;:T
82;166;109;200;:F
39;103;45;200;:F
3;103;69;200;:T
83;167;109;200;:F
2;102;67;200;:T
40;104;45;200;:F
1;101;65;200;:T
41;105;45;200;:F
0;100;63;200;:T
42;106;45;200;:F
3;99;61;200;:T
43;107;45;200;:F
2;98;59;200;:T
44;108;45;200;:F
1;97;57;200;:T
45;109;45;200;:F
0;96;55;200;:T
46;110;45;200;:F
3;95;53;200;:T
47;111;45;200;:F
2;94;51;200;:T
48;112;45;200;:F
1;93;49;200;:T
49;113;45;200;:F
0;92;47;200;:T
50;114;45;200;:F
3;91;45;200;:T
51;115;45;200;:F
2;90;43;200;:T
52;116;45;200;:F
1;89;41;200;:T
53;117;45;200;:F
0;88;39;200;:T
54;118;45;200;:F
3;87;37;200;:T
55;119;45;200;:F
2;86;35;200;:T
56;120;45;200;:F
1;85;33;200;:T
57;121;45;200;:F
0;84;31;200;:T
58;122;47;200;:F
3;83;29;200;:T
3;123;85;200;:F
59;123;49;200;:F
2;82;27;200;:T
4;124;51;200;:F
1;81;25;200;:T
5;125;53;200;:F
0;80;23;200;:T
6;126;55;200;:F
3;79;21;200;:T
7;127;57;200;:F
2;78;19;200;:T
8;128;59;200;:F
1;77;17;200;:T
9;129;61;200;:F
0;76;15;200;:T
10;130;63;200;:F
3;75;13;200;:T
11;131;63;200;:F
2;74;11;200;:T
12;132;63;200;:F
1;73;9;200;:T
13;133;63;200;:F
0;72;7;200;:F
14;134;63;200;:T
1;73;7;200;:F
13;133;61;200;:T
2;74;7;200;:F
12;132;59;200;:T
3;75;7;200;:F
11;131;57;200;:T
4;76;7;200;:F
10;130;55;200;:T
5;77;7;200;:F
9;129;53;200;:T
6;78;7;200;:F
8;128;51;200;:T
7;79;7;200;:F
7;127;49;200;:T
8;80;7;200;:F
6;126;47;200;:T
9;81;7;200;:F
5;125;45;200;:T
10;82;7;200;:F
4;124;43;200;:T
11;83;7;200;:F
3;123;87;200;:T
59;123;41;200;:F
2;122;87;200;:T
12;84;7;200;:F
1;121;87;200;:T
13;85;7;200;:F
0;120;87;200;:T
14;86;7;200;:F
3;119;87;200;:T
15;87;7;200;:F
2;118;87;200;:T
16;88;7;200;:F
1;117;87;200;:T
17;89;7;200;:F
0;116;85;200;:T
18;90;7;200;:F
55;115;83;200;:T
19;91;7;200;:F
54;114;81;200;:T
20;92;7;200;:F
53;113;79;200;:T
21;93;7;200;:F
52;112;77;200;:T
22;94;7;200;:F
51;111;75;200;:F
111;183;89;200;:T
23;95;7;200;:F
24;96;7;200;:F
110;182;87;200;:T
25;97;7;200;:F
109;181;85;200;:T
26;98;7;200;:F
108;180;83;200;:T
27;99;7;200;:F
107;179;81;200;:T
28;100;7;200;:F
106;178;79;200;:T
29;101;7;200;:F
105;177;77;200;:T
30;102;7;200;:F
104;176;75;200;:T
31;103;7;200;:F
103;175;73;200;:T
32;104;7;200;:F
102;174;71;200;:T
33;105;7;200;:F
101;173;69;200;:T
34;106;7;200;:F
100;172;69;200;:T
35;107;7;200;:F
128;192;106;200;:T
123;195;95;200;:F
99;171;69;200;:F
127;191;106;200;:T
36;108;7;200;:F
126;190;106;200;:T
37;109;7;200;:F
125;189;106;200;:T
38;110;7;200;:F
124;188;106;200;:T
39;111;7;200;:F
123;187;106;200;:T
40;112;7;200;:F
122;186;106;200;:T
41;113;7;200;:F
121;185;106;200;:T
42;114;7;200;:F
120;184;106;200;:T
43;115;7;200;:F
119;183;106;200;:T
44;116;7;200;:F
118;182;106;200;:T
45;117;7;200;:F
117;181;106;200;:T
46;118;7;200;:F
116;180;106;200;:T
47;119;7;200;:F
115;179;106;200;:T
48;120;7;200;:F
114;178;106;200;:T
49;121;7;200;:F
113;177;104;200;:T
50;122;7;200;:F
112;176;102;200;:T
51;123;7;200;:F
111;175;100;200;:T
52;124;7;200;:F
110;174;98;200;:T
53;125;7;200;:F
109;173;96;200;:T
54;126;7;200;:F
108;172;94;200;:T
55;127;7;200;:F
107;171;92;200;:T
56;128;7;200;:F
106;170;90;200;:T
57;129;7;200;:F
105;169;88;200;:T
58;130;7;200;:F
104;168;86;200;:T
59;131;7;200;:F
103;167;84;200;:T
119;191;95;200;:F
148;200;95;200;:F
60;132;7;200;:F
102;166;82;200;:T
61;133;7;200;:F
101;165;80;200;:T
62;134;7;200;:F
100;164;78;200;:T
63;135;7;200;:F
99;163;76;200;:T
64;136;7;200;:F
98;162;74;200;:T
65;137;7;200;:F
97;161;72;200;:T
66;138;7;200;:F
96;160;70;200;:T
67;139;7;200;:F
95;159;68;200;:T
68;140;7;200;:F
94;158;66;200;:T
69;141;7;200;:F
93;157;64;200;:T
70;142;7;200;:F
92;156;62;200;:T
71;143;7;200;:F
123;187;76;200;:F
91;155;60;200;:T
72;144;7;200;:F
90;154;58;200;:T
73;145;7;200;:F
89;153;56;200;:T
74;146;7;200;:F
88;152;54;200;:T
75;147;7;200;:F
87;151;52;200;:T
76;148;7;200;:F
86;150;50;200;:T
77;149;7;200;:F
85;149;48;200;:T
78;150;7;200;:F
84;148;46;200;:T
79;151;7;200;:F
83;147;44;200;:T
80;152;7;200;:F
82;146;42;200;:T
81;153;7;200;:F
81;145;40;200;:T
82;154;7;200;:F
80;144;38;200;:T
83;155;7;200;:F
79;143;36;200;:F
79;143;54;200;:T
84;156;7;200;:F
78;142;52;200;:T
80;144;7;200;:F
77;141;50;200;:T
81;145;7;200;:F
76;140;48;200;:T
82;146;7;200;:F
75;139;46;200;:T
83;147;7;200;:F
74;138;44;200;:T
84;148;7;200;:F
73;137;42;200;:T
85;149;7;200;:F
72;136;40;200;:T
86;150;7;200;:F
71;135;38;200;:T
87;151;7;200;:F
70;134;36;200;:T
88;152;7;200;:F
69;133;34;200;:T
89;153;7;200;:F
68;132;32;200;:T
90;154;7;200;:F
67;131;30;200;:T
91;155;7;200;:F
66;130;28;200;:T
92;156;7;200;:F
65;129;26;200;:T
93;157;7;200;:F
64;128;24;200;:T
94;158;7;200;:F
63;127;22;200;:T
95;159;7;200;:F
62;126;20;200;:T
96;160;7;200;:F
61;125;18;200;:T
97;161;7;200;:F
60;124;16;200;:T
98;162;7;200;:F
59;123;14;200;:F
75;147;58;200;:T
99;163;7;200;:F
60;124;7;200;:F
74;146;58;200;:T
61;125;7;200;:F
73;145;58;200;:T
62;126;7;200;:F
72;144;58;200;:T
63;127;7;200;:F
71;143;58;200;:T
64;128;7;200;:F
70;142;58;200;:T
65;129;7;200;:F
69;141;58;200;:T
66;130;7;200;:F
68;140;58;200;:T
67;131;7;200;:F
67;139;58;200;:T
68;132;7;200;:F
66;138;58;200;:T
69;133;7;200;:F
65;137;58;200;:T
70;134;7;200;:F
64;136;58;200;:T
71;135;7;200;:F
63;135;58;200;:T
116;188;84;200;:F
62;134;58;200;:T
72;136;7;200;:F
61;133;58;200;:T
73;137;7;200;:F
60;132;58;200;:T
74;138;7;200;:F
59;131;58;200;:T
75;139;7;200;:F
58;130;58;200;:T
76;140;7;200;:F
57;129;58;200;:T
77;141;7;200;:F
56;128;58;200;:T
78;142;7;200;:F
55;127;58;200;:T
79;143;7;200;:F
54;126;58;200;:T
80;144;7;200;:F
53;125;58;200;:T
81;145;7;200;:F
52;124;58;200;:T
82;146;7;200;:F
51;123;58;200;:T
83;147;7;200;:F
50;122;58;200;:T
84;148;7;200;:F
49;121;58;200;:T
85;149;7;200;:F
48;120;58;200;:T
86;150;7;200;:F
47;119;58;200;:T
87;151;7;200;:F
46;118;58;200;:T
88;152;7;200;:F
45;117;58;200;:T
89;153;7;200;:F
44;116;58;200;:T
90;154;7;200;:F
43;115;58;200;:T
91;163;104;200;:F
91;155;7;200;:F
42;114;58;200;:T
92;156;7;200;:F
41;113;56;200;:T
93;157;7;200;:F
40;112;54;200;:T
94;158;7;200;:F
39;111;52;200;:T
95;159;7;200;:F
38;110;50;200;:T
96;160;7;200;:F
37;109;50;200;:T
97;161;7;200;:F
36;108;50;200;:T
98;162;7;200;:F
35;107;50;200;:T
99;163;7;200;:F
34;106;50;200;:T
100;164;7;200;:F
33;105;50;200;:T
101;165;7;200;:F
32;104;50;200;:T
102;166;7;200;:F
39;103;50;200;:T
31;103;87;200;:F
103;167;7;200;:F
38;102;50;200;:T
32;104;7;200;:F
37;101;50;200;:T
33;105;7;200;:F
36;100;50;200;:T
34;106;7;200;:F
35;99;50;200;:T
35;107;7;200;:F
34;98;50;200;:T
36;108;7;200;:F
33;97;50;200;:T
37;109;7;200;:F
32;96;50;200;:T
38;110;7;200;:F
31;95;50;200;:T
39;111;7;200;:F
30;94;50;200;:T
40;112;7;200;:F
29;93;50;200;:T
41;113;7;200;:F
28;92;50;200;:T
42;114;7;200;:F
27;91;70;200;:T
43;115;7;200;:F
83;147;50;200;:F
26;90;68;200;:T
44;116;7;200;:F
25;89;66;200;:T
45;117;7;200;:F
24;88;64;200;:T
46;118;7;200;:F
23;87;64;200;:T
47;119;7;200;:F
22;86;64;200;:T
48;120;7;200;:F
21;85;64;200;:T
49;121;7;200;:F
20;84;64;200;:T
50;122;7;200;:F
19;83;64;200;:T
51;123;7;200;:F
18;82;64;200;:T
52;124;7;200;:F
17;81;64;200;:T
53;125;7;200;:F
16;80;62;200;:T
54;126;7;200;:F
15;79;60;200;:T
55;127;7;200;:F
14;78;58;200;:T
56;128;7;200;:F
13;77;56;200;:T
57;129;7;200;:F
12;76;54;200;:T
58;130;7;200;:F
31;75;104;200;:F
11;75;52;200;:T
59;131;7;200;:F
10;74;50;200;:T
32;76;7;200;:F
9;73;50;200;:T
33;77;7;200;:F
8;72;50;200;:T
34;78;7;200;:F
7;71;50;200;:T
35;79;7;200;:F
6;70;50;200;:T
36;80;7;200;:F
5;69;50;200;:T
37;81;7;200;:F
4;68;50;200;:T
38;82;7;200;:F
3;67;50;200;:T
39;83;7;200;:F
2;66;50;200;:T
40;84;7;200;:F
1;65;50;200;:T
41;85;7;200;:F
0;64;50;200;:T
42;86;7;200;:F
3;63;94;200;:T
3;143;50;200;:F
43;87;7;200;:F
2;62;92;200;:T
4;88;7;200;:F
1;61;90;200;:T
5;89;7;200;:F
0;60;88;200;:T
6;90;7;200;:F
3;59;86;200;:T
7;91;7;200;:F
2;58;84;200;:T
8;92;7;200;:F
1;57;82;200;:T
9;93;7;200;:F
0;56;80;200;:T
10;94;7;200;:F
3;55;78;200;:T
3;151;87;200;:F
11;95;7;200;:F
2;54;76;200;:T
4;96;7;200;:F
1;53;74;200;:T
5;97;7;200;:F
0;52;72;200;:T
6;98;7;200;:F
3;51;70;200;:T
7;99;7;200;:F
2;50;68;200;:T
8;100;7;200;:F
1;49;66;200;:T
9;101;7;200;:F
0;48;64;200;:T
10;102;7;200;:F
3;47;62;200;:T
11;103;7;200;:F
2;46;60;200;:T
12;104;7;200;:F
1;45;58;200;:T
13;105;7;200;:F
0;44;56;200;:T
14;106;7;200;:F
3;43;54;200;:T
15;107;7;200;:F
2;42;52;200;:T
16;108;7;200;:F
1;41;50;200;:T
17;109;7;200;:F
0;40;48;200;:T
18;110;7;200;:F
3;39;46;200;:T
19;111;7;200;:F
2;38;44;200;:T
20;112;7;200;:F
1;37;42;200;:T
21;113;7;200;:F
0;36;40;200;:T
22;114;7;200;:F
3;75;38;200;:T
3;35;86;200;:F
23;115;7;200;:F
2;74;36;200;:T
4;36;7;200;:F
1;73;34;200;:T
5;37;7;200;:F
0;72;32;200;:T
6;38;7;200;:F
3;71;30;200;:T
7;39;7;200;:F
2;70;28;200;:T
8;40;7;200;:F
1;69;26;200;:T
9;41;7;200;:F
0;68;24;200;:T
10;42;7;200;:F
3;67;22;200;:T
11;43;7;200;:F
2;66;20;200;:T
12;44;7;200;:F
1;65;18;200;:T
13;45;7;200;:F
0;64;16;200;:T
14;46;7;200;:F
15;47;7;200;:F
3;63;14;200;:F
15;47;6;200;:F
3;63;13;200;:F
15;47;5;200;:F
3;63;12;200;:T
16;48;5;200;:F
2;62;10;200;:T
17;49;5;200;:F
1;61;8;200;:T
18;50;5;200;:F
0;60;6;200;:T
19;51;5;200;:F
3;59;4;200;:T
20;52;5;200;:F
2;58;2;200;:T
5;65;200;200;:F
5;65;200;200;:T
6;66;200;200;:F
4;64;200;200;:T
7;67;200;200;:F
3;63;200;200;:T
8;68;200;200;:F
2;62;200;200;:T
9;69;200;200;:F
1;61;200;200;:T
10;70;200;200;:F
0;60;200;200;:T
11;71;200;200;:F
3;75;200;200;:F
3;59;200;200;:T
4;72;200;200;:F
2;58;200;200;:T
5;73;200;200;:F
1;57;200;200;:T
6;74;200;200;:F
0;56;200;200;:T
7;75;200;200;:F
3;55;200;200;:T
8;76;200;200;:F
2;54;200;200;:T
9;77;200;200;:F
1;53;200;200;:T
10;78;200;200;:F
0;52;200;200;:T
11;79;200;200;:F
3;51;200;200;:T
12;80;200;200;:F
2;50;200;200;:T
13;81;200;200;:F
1;49;200;200;:T
14;82;200;200;:F
0;48;200;200;:T
3;71;200;200;:T
15;83;200;200;:F
3;47;200;200;:F
2;70;200;200;:T
4;48;200;200;:F
1;69;200;200;:T
5;49;200;200;:F
0;68;200;200;:T
6;50;200;200;:F
3;67;200;200;:T
7;51;200;200;:F
2;66;200;200;:T
8;52;200;200;:F
1;65;200;200;:T
9;53;200;200;:F
0;64;200;200;:T
10;54;200;200;:F
3;63;200;200;:T
11;55;200;200;:F
2;62;200;200;:T
12;56;200;200;:F
1;61;200;200;:T
13;57;200;200;:F
0;60;200;200;:T
14;58;200;200;:F
59;119;200;200;:F
15;59;200;200;:F
3;59;200;200;:T
16;60;200;200;:F
2;58;200;200;:T
17;61;200;200;:F
1;57;200;200;:T
18;62;200;200;:F
0;56;200;200;:T
19;63;200;200;:F
3;55;200;200;:T
20;64;200;200;:F
2;54;200;200;:T
21;65;200;200;:F
1;53;200;200;:T
22;66;200;200;:F
0;52;200;200;:T
23;67;200;200;:F
3;51;200;200;:T
24;68;200;200;:F
2;50;200;200;:T
25;69;87;200;:F
1;49;91;200;:T
26;70;87;200;:F
0;48;89;200;:T
27;71;87;200;:F
3;47;87;200;:T
28;72;87;200;:F
2;46;85;200;:T
29;73;87;200;:F
1;45;83;200;:T
30;74;87;200;:F
0;44;81;200;:T
31;75;87;200;:F
3;43;79;200;:T
32;76;87;200;:F
2;42;77;200;:T
33;77;87;200;:F
1;41;75;200;:T
34;78;87;200;:F
0;40;73;200;:T
35;79;87;200;:F
3;39;71;200;:T
36;80;87;200;:F
2;38;69;200;:T
37;81;87;200;:F
1;37;67;200;:T
38;82;87;200;:F
0;36;65;200;:T
3;79;63;200;:F
39;83;87;200;:F
3;35;111;200;:T
4;80;63;200;:F
2;34;109;200;:T
5;81;63;200;:F
1;33;107;200;:T
6;82;63;200;:F
0;32;105;200;:T
7;83;63;200;:F
3;31;103;200;:T
8;84;63;200;:F
2;30;101;200;:T
9;85;63;200;:F
1;29;99;200;:T
10;86;63;200;:F
0;28;97;200;:T
11;87;63;200;:F
3;27;95;200;:T
12;88;63;200;:F
2;26;93;200;:T
13;89;63;200;:F
1;25;91;200;:T
14;90;63;200;:F
0;24;89;200;:T
15;91;63;200;:F
3;63;87;200;:T
3;23;151;200;:F
2;62;85;200;:T
4;24;63;200;:F
1;61;83;200;:T
5;25;63;200;:F
0;60;81;200;:T
6;26;63;200;:F
3;59;79;200;:T
7;27;63;200;:F
2;58;79;200;:T
8;28;63;200;:F
1;57;79;200;:T
9;29;63;200;:F
0;56;79;200;:T
10;30;63;200;:F
3;55;79;200;:T
11;31;63;200;:F
2;54;79;200;:T
12;32;63;200;:F
1;53;79;200;:T
13;33;63;200;:F
0;52;79;200;:T
14;34;63;200;:F
3;83;79;200;:T
3;51;127;200;:F
15;35;63;200;:F
2;82;79;200;:T
4;36;63;200;:F
1;81;79;200;:T
5;37;63;200;:F
0;80;77;200;:T
6;38;63;200;:F
3;79;75;200;:T
7;39;63;200;:F
2;78;73;200;:T
8;40;63;200;:F
1;77;71;200;:T
9;41;63;200;:F
0;76;69;200;:T
10;42;63;200;:F
19;75;67;200;:F
11;43;63;200;:T
20;76;67;200;:F
10;42;61;200;:T
21;77;67;200;:F
9;41;59;200;:T
22;78;67;200;:F
8;40;57;200;:T
23;79;67;200;:F
7;39;55;200;:T
24;80;67;200;:F
6;38;53;200;:T
25;81;67;200;:F
5;37;51;200;:T
26;82;67;200;:F
4;36;49;200;:T
27;83;67;200;:F
3;51;111;200;:T
15;35;47;200;:F
16;36;47;200;:F
2;50;109;200;:T
17;37;47;200;:F
1;49;107;200;:T
18;38;47;200;:F
0;48;105;200;:T
19;39;47;200;:F
3;47;103;200;:T
20;40;47;200;:F
2;46;101;200;:T
21;41;47;200;:F
1;45;99;200;:T
22;42;47;200;:F
0;44;97;200;:T
23;43;47;200;:F
3;43;95;200;:T
24;44;47;200;:F
2;42;93;200;:T
26;46;47;200;:F
0;40;89;200;:T
27;47;47;200;:F
3;39;87;200;:T
28;48;47;200;:F
2;38;85;200;:T
29;49;47;200;:F
1;37;83;200;:T
30;50;49;200;:F
0;36;83;200;:T
31;51;51;200;:F
3;35;83;200;:T
32;52;53;200;:F
2;34;83;200;:T
33;53;55;200;:F
1;33;83;200;:T
34;54;57;200;:F
0;32;83;200;:T
35;55;59;200;:F
3;31;83;200;:T
36;56;61;200;:F
2;30;83;200;:T
37;57;63;200;:F
1;29;83;200;:T
38;58;65;200;:F
0;28;83;200;:T
39;59;67;200;:F
3;87;111;200;:T
3;27;83;200;:F
2;86;111;200;:T
4;28;69;200;:F
1;85;111;200;:T
5;29;71;200;:F
0;84;111;200;:T
6;30;73;200;:F
3;83;111;200;:T
7;31;75;200;:F
2;82;111;200;:T
8;32;77;200;:F
1;81;111;200;:T
9;33;79;200;:F
0;80;111;200;:T
10;34;81;200;:F
3;79;111;200;:T
11;35;83;200;:F
2;78;111;200;:T
12;36;85;200;:F
1;77;111;200;:T
13;37;87;200;:F
0;76;111;200;:T
14;38;89;200;:F
3;95;111;200;:F
3;75;152;200;:T
15;39;91;200;:F
2;74;152;200;:T
4;40;93;200;:F
1;73;152;200;:T
5;41;95;200;:F
0;72;152;200;:T
6;42;97;200;:F
3;71;152;200;:T
7;43;99;200;:F
2;70;152;200;:T
8;44;101;200;:F
1;69;152;200;:T
9;45;103;200;:F
0;68;150;200;:T
10;46;103;200;:F
3;67;148;200;:T
11;47;103;200;:F
2;66;146;200;:T
12;48;103;200;:F
1;65;144;200;:T
13;49;103;200;:F
0;64;142;200;:T
14;50;103;200;:F
3;63;140;200;:T
15;51;103;200;:F
2;62;138;200;:T
16;52;103;200;:F
1;61;136;200;:T
17;53;103;200;:F
0;60;134;200;:T
18;54;103;200;:F
3;59;132;200;:T
19;55;103;200;:F
2;58;130;200;:T
20;56;103;200;:F
1;57;128;200;:T
21;57;103;200;:F
0;56;126;200;:T
22;58;103;200;:F
3;55;124;200;:T
23;59;103;200;:F
2;54;122;200;:T
24;60;103;200;:F
1;53;120;200;:T
25;61;103;200;:F
0;52;118;200;:T
26;62;103;200;:F
3;51;116;200;:T
27;63;103;200;:F
2;50;114;200;:T
28;64;103;200;:F
1;49;112;200;:T
29;65;103;200;:F
0;48;110;200;:T
30;66;103;200;:F
3;47;108;200;:T
31;67;103;200;:F
2;46;106;200;:T
32;68;103;200;:F
1;45;104;200;:T
33;69;103;200;:F
0;44;102;200;:T
